trade_type,lcy_bought,lcy,rate,date,leverage,comment
Sell,98133,BRL,3.2095000743865967,2016-09-22 00:00:00,4,Model predicted sell
Buy,96807,BRL,3.226900100708008,2016-10-07 00:00:00,4,NA
Sell,96807,BRL,3.1958000659942627,2016-10-12 00:00:00,4,Model predicted sell
Buy,94362,BRL,3.145400047302246,2016-10-24 00:00:00,4,NA
Sell,94362,BRL,3.1103999614715576,2016-10-26 00:00:00,4,Model predicted sell
Buy,96092,BRL,3.2030999660491943,2016-10-31 00:00:00,4,NA
Sell,96092,BRL,3.1979000568389893,2016-11-01 00:00:00,4,Model predicted sell
Buy,97751,BRL,3.2583999633789062,2016-11-04 00:00:00,4,NA
Sell,97751,BRL,3.16759991645813,2016-11-09 00:00:00,4,Model predicted sell
Buy,101843,BRL,3.3947999477386475,2016-11-11 00:00:00,4,NA
Sell,101843,BRL,3.391700029373169,2016-11-14 00:00:00,4,Model predicted sell
Buy,103508,BRL,3.4502999782562256,2016-11-17 00:00:00,4,NA
Sell,103508,BRL,3.38319993019104,2016-11-21 00:00:00,4,Model predicted sell
Buy,101625,BRL,3.387500047683716,2016-11-22 00:00:00,4,NA
Sell,101625,BRL,3.3626999855041504,2016-11-23 00:00:00,4,Model predicted sell
Buy,102921,BRL,3.4307000637054443,2016-11-24 00:00:00,4,NA
Sell,102921,BRL,3.3905999660491943,2016-11-25 00:00:00,4,Model predicted sell
Buy,107288,BRL,3.5762999057769775,2016-12-02 00:00:00,4,NA
Sell,107288,BRL,3.3743999004364014,2016-12-09 00:00:00,4,Model predicted sell
Buy,101331,BRL,3.377700090408325,2016-12-12 00:00:00,4,NA
Sell,101331,BRL,3.333899974822998,2016-12-14 00:00:00,4,Model predicted sell
Buy,98093,BRL,3.2697999477386475,2016-12-27 00:00:00,4,NA
Sell,98093,BRL,3.2695999145507812,2016-12-28 00:00:00,4,Model predicted sell
Buy,98523,BRL,3.28410005569458,2017-01-03 00:00:00,4,NA
Sell,98523,BRL,3.197499990463257,2017-01-06 00:00:00,4,Model predicted sell
Buy,96671,BRL,3.222399950027466,2017-01-09 00:00:00,4,NA
Sell,96671,BRL,3.1944000720977783,2017-01-11 00:00:00,4,Model predicted sell
Buy,95060,BRL,3.1686999797821045,2017-01-25 00:00:00,4,NA
Sell,95060,BRL,3.1689000129699707,2017-01-26 00:00:00,4,Model predicted sell
Buy,93500,BRL,3.1166999340057373,2017-02-08 00:00:00,4,NA
Sell,93500,BRL,3.1161000728607178,2017-02-09 00:00:00,4,Model predicted sell
Buy,94656,BRL,3.1552000045776367,2017-03-03 00:00:00,4,NA
Sell,94656,BRL,3.115299940109253,2017-03-06 00:00:00,4,Model predicted sell
Buy,95742,BRL,3.1914000511169434,2017-03-10 00:00:00,4,NA
Sell,95742,BRL,3.138200044631958,2017-03-13 00:00:00,4,Model predicted sell
Buy,93575,BRL,3.1191999912261963,2017-03-17 00:00:00,4,NA
Sell,93575,BRL,3.0708999633789062,2017-03-21 00:00:00,4,Model predicted sell
Buy,92600,BRL,3.086699962615967,2017-03-22 00:00:00,4,NA
Sell,92600,BRL,3.0826001167297363,2017-03-23 00:00:00,4,Model predicted sell
Buy,94146,BRL,3.138200044631958,2017-03-24 00:00:00,4,NA
Sell,94146,BRL,3.106300115585327,2017-03-27 00:00:00,4,Model predicted sell
Buy,95325,BRL,3.177500009536743,2017-04-28 00:00:00,4,NA
Sell,95325,BRL,3.1500000953674316,2017-05-03 00:00:00,4,Model predicted sell
Buy,93722,BRL,3.1240999698638916,2017-05-15 00:00:00,4,NA
Sell,93722,BRL,3.0957000255584717,2017-05-17 00:00:00,4,Model predicted sell
Buy,101063,BRL,3.368799924850464,2017-05-19 00:00:00,4,NA
Sell,101063,BRL,3.2558999061584473,2017-05-22 00:00:00,4,Model predicted sell
Buy,98219,BRL,3.2739999294281006,2017-05-25 00:00:00,4,NA
Sell,98219,BRL,3.2581000328063965,2017-05-29 00:00:00,4,Model predicted sell
Buy,99500,BRL,3.316699981689453,2017-06-13 00:00:00,4,NA
Sell,99500,BRL,3.272700071334839,2017-06-15 00:00:00,4,Model predicted sell
Buy,98336,BRL,3.277899980545044,2017-07-05 00:00:00,4,NA
Sell,98336,BRL,3.2834999561309814,2017-07-06 00:00:00,4,Model predicted sell
Buy,96195,BRL,3.2065000534057617,2017-07-14 00:00:00,4,NA
Sell,96195,BRL,3.18149995803833,2017-07-17 00:00:00,4,Model predicted sell
Buy,94628,BRL,3.1542999744415283,2017-07-18 00:00:00,4,NA
Sell,94628,BRL,3.0947000980377197,2017-07-21 00:00:00,4,Model predicted sell
Buy,93485,BRL,3.1161999702453613,2017-08-07 00:00:00,4,NA
Sell,93485,BRL,3.124300003051758,2017-08-08 00:00:00,4,Model predicted sell
Buy,95610,BRL,3.187000036239624,2017-08-15 00:00:00,4,NA
Sell,95610,BRL,3.128499984741211,2017-08-17 00:00:00,4,Model predicted sell
Buy,94347,BRL,3.14490008354187,2017-08-21 00:00:00,4,NA
Sell,94347,BRL,3.13919997215271,2017-08-24 00:00:00,4,Model predicted sell
Buy,92655,BRL,3.0885000228881836,2017-09-11 00:00:00,4,NA
Sell,92655,BRL,3.1015000343322754,2017-09-12 00:00:00,4,Model predicted sell
Buy,93978,BRL,3.1326000690460205,2017-09-14 00:00:00,4,NA
Sell,93978,BRL,3.111999988555908,2017-09-18 00:00:00,4,Model predicted sell
Buy,95744,BRL,3.191499948501587,2017-09-28 00:00:00,4,NA
Sell,95744,BRL,3.1333999633789062,2017-10-05 00:00:00,4,Model predicted sell
Buy,97839,BRL,3.2613000869750977,2017-10-27 00:00:00,4,NA
Sell,97839,BRL,3.234800100326538,2017-10-30 00:00:00,4,Model predicted sell
Buy,99381,BRL,3.312700033187866,2017-11-06 00:00:00,4,NA
Sell,99381,BRL,3.247999906539917,2017-11-07 00:00:00,4,Model predicted sell
Buy,98097,BRL,3.26990008354187,2017-11-08 00:00:00,4,NA
Sell,98097,BRL,3.248699903488159,2017-11-10 00:00:00,4,Model predicted sell
Buy,99297,BRL,3.3099000453948975,2017-11-15 00:00:00,4,NA
Sell,99297,BRL,3.253999948501587,2017-11-21 00:00:00,4,Model predicted sell
Buy,97722,BRL,3.2574000358581543,2017-11-22 00:00:00,4,NA
Sell,97722,BRL,3.2204999923706055,2017-11-24 00:00:00,4,Model predicted sell
Buy,99102,BRL,3.3034000396728516,2017-12-12 00:00:00,4,NA
Sell,99102,BRL,3.304500102996826,2017-12-13 00:00:00,4,Model predicted sell
Buy,100211,BRL,3.340399980545044,2017-12-15 00:00:00,4,NA
Sell,100211,BRL,3.288599967956543,2017-12-20 00:00:00,4,Model predicted sell
Buy,99324,BRL,3.310800075531006,2018-01-02 00:00:00,4,NA
Sell,99324,BRL,3.228100061416626,2018-01-08 00:00:00,4,Model predicted sell
Buy,97397,BRL,3.2465999126434326,2018-01-10 00:00:00,4,NA
Sell,97397,BRL,3.202399969100952,2018-01-15 00:00:00,4,Model predicted sell
Buy,95532,BRL,3.1844000816345215,2018-02-01 00:00:00,4,NA
Sell,95532,BRL,3.1637001037597656,2018-02-02 00:00:00,4,Model predicted sell
Buy,97833,BRL,3.2611000537872314,2018-02-06 00:00:00,4,NA
Sell,97833,BRL,3.233299970626831,2018-02-07 00:00:00,4,Model predicted sell
Buy,98831,BRL,3.2943999767303467,2018-02-14 00:00:00,4,NA
Sell,98831,BRL,3.214099884033203,2018-02-15 00:00:00,4,Model predicted sell
Buy,97500,BRL,3.25,2018-02-28 00:00:00,4,NA
Sell,97500,BRL,3.2446999549865723,2018-03-01 00:00:00,4,Model predicted sell
Buy,99312,BRL,3.3104000091552734,2018-03-21 00:00:00,4,NA
Sell,99312,BRL,3.270900011062622,2018-03-22 00:00:00,4,Model predicted sell
Buy,102525,BRL,3.4175000190734863,2018-04-10 00:00:00,4,NA
Sell,102525,BRL,3.3729000091552734,2018-04-12 00:00:00,4,Model predicted sell
Buy,104481,BRL,3.4827001094818115,2018-04-26 00:00:00,4,NA
Sell,104481,BRL,3.456899881362915,2018-04-30 00:00:00,4,Model predicted sell
Buy,106487,BRL,3.5495998859405518,2018-05-03 00:00:00,4,NA
Sell,106487,BRL,3.510699987411499,2018-05-07 00:00:00,4,Model predicted sell
Buy,107699,BRL,3.5899999141693115,2018-05-10 00:00:00,4,NA
Sell,107699,BRL,3.5492000579833984,2018-05-11 00:00:00,4,Model predicted sell
Buy,112070,BRL,3.7356998920440674,2018-05-21 00:00:00,4,NA
Sell,112070,BRL,3.6261000633239746,2018-05-24 00:00:00,4,Model predicted sell
Buy,109442,BRL,3.648099899291992,2018-05-25 00:00:00,4,NA
Sell,109442,BRL,3.626199960708618,2018-05-28 00:00:00,4,Model predicted sell
Buy,111921,BRL,3.7307000160217285,2018-05-29 00:00:00,4,NA
Sell,111921,BRL,3.7184998989105225,2018-06-01 00:00:00,4,Model predicted sell
Buy,117021,BRL,3.900700092315674,2018-06-08 00:00:00,4,NA
Sell,117021,BRL,3.7070000171661377,2018-06-11 00:00:00,4,Model predicted sell
Buy,114123,BRL,3.8041000366210938,2018-06-15 00:00:00,4,NA
Sell,114123,BRL,3.7304000854492188,2018-06-18 00:00:00,4,Model predicted sell
Buy,112281,BRL,3.7427000999450684,2018-06-19 00:00:00,4,NA
Sell,112281,BRL,3.714099884033203,2018-06-20 00:00:00,4,Model predicted sell
Buy,115794,BRL,3.859800100326538,2018-06-28 00:00:00,4,NA
Sell,115794,BRL,3.8617000579833984,2018-06-29 00:00:00,4,Model predicted sell
Buy,117386,BRL,3.912899971008301,2018-07-03 00:00:00,4,NA
Sell,117386,BRL,3.888400077819824,2018-07-04 00:00:00,4,Model predicted sell
Buy,116082,BRL,3.8694000244140625,2018-07-10 00:00:00,4,NA
Sell,116082,BRL,3.8152999877929688,2018-07-11 00:00:00,4,Model predicted sell
Buy,112604,BRL,3.753499984741211,2018-07-24 00:00:00,4,NA
Sell,112604,BRL,3.686500072479248,2018-07-26 00:00:00,4,Model predicted sell
Buy,116466,BRL,3.882200002670288,2018-08-14 00:00:00,4,NA
Sell,116466,BRL,3.8643999099731445,2018-08-15 00:00:00,4,Model predicted sell
Buy,121448,BRL,4.048299789428711,2018-08-22 00:00:00,4,NA
Sell,121448,BRL,4.035999774932861,2018-08-23 00:00:00,4,Model predicted sell
Buy,123317,BRL,4.110599994659424,2018-08-24 00:00:00,4,NA
Sell,123317,BRL,4.076600074768066,2018-08-28 00:00:00,4,Model predicted sell
Buy,124673,BRL,4.155799865722656,2018-09-04 00:00:00,4,NA
Sell,124673,BRL,4.054699897766113,2018-09-10 00:00:00,4,Model predicted sell
Buy,126165,BRL,4.20550012588501,2018-09-14 00:00:00,4,NA
Sell,126165,BRL,4.132599830627441,2018-09-18 00:00:00,4,Model predicted sell
Buy,124760,BRL,4.158699989318848,2018-09-19 00:00:00,4,NA
Sell,124760,BRL,4.049699783325195,2018-09-24 00:00:00,4,Model predicted sell
Buy,122634,BRL,4.087800025939941,2018-09-25 00:00:00,4,NA
Sell,122634,BRL,4.011600017547607,2018-09-28 00:00:00,4,Model predicted sell
Buy,121367,BRL,4.045599937438965,2018-10-01 00:00:00,4,NA
Sell,121367,BRL,3.7146999835968018,2018-10-10 00:00:00,4,Model predicted sell
Buy,113445,BRL,3.7815001010894775,2018-10-15 00:00:00,4,NA
Sell,113445,BRL,3.686000108718872,2018-10-18 00:00:00,4,Model predicted sell
Buy,111600,BRL,3.7200000286102295,2018-10-19 00:00:00,4,NA
Sell,111600,BRL,3.684499979019165,2018-10-23 00:00:00,4,Model predicted sell
Buy,112808,BRL,3.7602999210357666,2018-11-07 00:00:00,4,NA
Sell,112808,BRL,3.7298998832702637,2018-11-08 00:00:00,4,Model predicted sell
Buy,113982,BRL,3.7994000911712646,2018-11-14 00:00:00,4,NA
Sell,113982,BRL,3.742500066757202,2018-11-19 00:00:00,4,Model predicted sell
Buy,118181,BRL,3.9393999576568604,2018-11-27 00:00:00,4,NA
Sell,118181,BRL,3.849100112915039,2018-11-29 00:00:00,4,Model predicted sell
Buy,115956,BRL,3.8652000427246094,2018-12-03 00:00:00,4,NA
Sell,115956,BRL,3.8408000469207764,2018-12-04 00:00:00,4,Model predicted sell
Buy,117495,BRL,3.9165000915527344,2018-12-11 00:00:00,4,NA
Sell,117495,BRL,3.851900100708008,2018-12-13 00:00:00,4,Model predicted sell
Buy,112026,BRL,3.7342000007629395,2019-01-08 00:00:00,4,NA
Sell,112026,BRL,3.679500102996826,2019-01-10 00:00:00,4,Model predicted sell
Buy,114410,BRL,3.813699960708618,2019-01-23 00:00:00,4,NA
Sell,114410,BRL,3.7625999450683594,2019-01-24 00:00:00,4,Model predicted sell
Buy,113093,BRL,3.7697999477386475,2019-01-25 00:00:00,4,NA
Sell,113093,BRL,3.640199899673462,2019-02-01 00:00:00,4,Model predicted sell
Buy,111954,BRL,3.731800079345703,2019-02-19 00:00:00,4,NA
Sell,111954,BRL,3.722599983215332,2019-02-20 00:00:00,4,Model predicted sell
Buy,116073,BRL,3.8691000938415527,2019-03-08 00:00:00,4,NA
Sell,116073,BRL,3.8666999340057373,2019-03-11 00:00:00,4,Model predicted sell
Buy,119660,BRL,3.9886999130249023,2019-03-28 00:00:00,4,NA
Sell,119660,BRL,3.897700071334839,2019-03-29 00:00:00,4,Model predicted sell
Buy,116510,BRL,3.883699893951416,2019-04-01 00:00:00,4,NA
Sell,116510,BRL,3.8489999771118164,2019-04-02 00:00:00,4,Model predicted sell
Buy,118122,BRL,3.9374001026153564,2019-04-18 00:00:00,4,NA
Sell,118122,BRL,3.926300048828125,2019-04-19 00:00:00,4,Model predicted sell
Buy,119672,BRL,3.9890999794006348,2019-04-25 00:00:00,4,NA
Sell,119672,BRL,3.9237000942230225,2019-04-29 00:00:00,4,Model predicted sell
Buy,118334,BRL,3.944499969482422,2019-04-30 00:00:00,4,NA
Sell,118334,BRL,3.921999931335449,2019-05-01 00:00:00,4,Model predicted sell
Buy,119672,BRL,3.9890999794006348,2019-05-14 00:00:00,4,NA
Sell,119672,BRL,3.975600004196167,2019-05-15 00:00:00,4,Model predicted sell
Buy,122873,BRL,4.095799922943115,2019-05-20 00:00:00,4,NA
Sell,122873,BRL,4.036900043487549,2019-05-23 00:00:00,4,Model predicted sell
Buy,121152,BRL,4.038400173187256,2019-05-24 00:00:00,4,NA
Sell,121152,BRL,4.01200008392334,2019-05-27 00:00:00,4,Model predicted sell
Buy,119265,BRL,3.9755001068115234,2019-05-31 00:00:00,4,NA
Sell,119265,BRL,3.853600025177002,2019-06-05 00:00:00,4,Model predicted sell
Buy,115392,BRL,3.846400022506714,2019-06-06 00:00:00,4,NA
Sell,115392,BRL,3.8828999996185303,2019-06-10 00:00:00,4,Model predicted sell
Buy,116810,BRL,3.893699884414673,2019-06-17 00:00:00,4,NA
Sell,116810,BRL,3.8289999961853027,2019-06-20 00:00:00,4,Model predicted sell
Buy,115218,BRL,3.84060001373291,2019-06-21 00:00:00,4,NA
Sell,115218,BRL,3.7920000553131104,2019-06-24 00:00:00,4,Model predicted sell
Buy,115272,BRL,3.842400074005127,2019-07-03 00:00:00,4,NA
Sell,115272,BRL,3.8006999492645264,2019-07-05 00:00:00,4,Model predicted sell
Buy,112640,BRL,3.754699945449829,2019-07-12 00:00:00,4,NA
Sell,112640,BRL,3.7295000553131104,2019-07-15 00:00:00,4,Model predicted sell
Buy,119190,BRL,3.9730000495910645,2019-08-06 00:00:00,4,NA
Sell,119190,BRL,3.956700086593628,2019-08-07 00:00:00,4,Model predicted sell
Buy,121505,BRL,4.05019998550415,2019-08-15 00:00:00,4,NA
Sell,121505,BRL,3.9900999069213867,2019-08-16 00:00:00,4,Model predicted sell
Buy,124545,BRL,4.151500225067139,2019-08-27 00:00:00,4,NA
Sell,124545,BRL,4.123199939727783,2019-08-28 00:00:00,4,Model predicted sell
Buy,122403,BRL,4.080100059509277,2019-09-06 00:00:00,4,NA
Sell,122403,BRL,4.063000202178955,2019-09-09 00:00:00,4,Model predicted sell
Buy,125009,BRL,4.166999816894531,2019-09-20 00:00:00,4,NA
Sell,125009,BRL,4.146999835968018,2019-09-23 00:00:00,4,Model predicted sell
Buy,123144,BRL,4.104800224304199,2019-10-08 00:00:00,4,NA
Sell,123144,BRL,4.092700004577637,2019-10-09 00:00:00,4,Model predicted sell
Buy,125348,BRL,4.178299903869629,2019-10-16 00:00:00,4,NA
Sell,125348,BRL,4.1387410163879395,2019-10-17 00:00:00,4,Model predicted sell
Buy,123691,BRL,4.123051166534424,2019-10-18 00:00:00,4,NA
Sell,123691,BRL,4.116099834442139,2019-10-21 00:00:00,4,Model predicted sell
Buy,121236,BRL,4.041200160980225,2019-10-25 00:00:00,4,NA
Sell,121236,BRL,3.988800048828125,2019-10-29 00:00:00,4,Model predicted sell
Buy,119897,BRL,3.9965999126434326,2019-10-30 00:00:00,4,NA
Sell,119897,BRL,3.9860999584198,2019-10-31 00:00:00,4,Model predicted sell
Buy,126492,BRL,4.216400146484375,2019-11-19 00:00:00,4,NA
Sell,126492,BRL,4.19189977645874,2019-11-20 00:00:00,4,Model predicted sell
Buy,127877,BRL,4.262599945068359,2019-11-28 00:00:00,4,NA
Sell,127877,BRL,4.188000202178955,2019-11-29 00:00:00,4,Model predicted sell
Buy,126182,BRL,4.206099987030029,2019-12-05 00:00:00,4,NA
Sell,126182,BRL,4.118899822235107,2019-12-09 00:00:00,4,Model predicted sell
Buy,124341,BRL,4.144700050354004,2019-12-11 00:00:00,4,NA
Sell,124341,BRL,4.0619001388549805,2019-12-17 00:00:00,4,Model predicted sell
Buy,122118,BRL,4.0706000328063965,2019-12-18 00:00:00,4,NA
Sell,122118,BRL,4.061699867248535,2019-12-19 00:00:00,4,Model predicted sell
Buy,120503,BRL,4.016786098480225,2020-01-01 00:00:00,4,NA
Buy,121985,BRL,4.066199779510498,2020-01-08 00:00:00,4,NA
Sell,121985,BRL,4.06279993057251,2020-01-09 00:00:00,4,Model predicted sell
Buy,124376,BRL,4.145899772644043,2020-01-14 00:00:00,4,NA
Sell,124376,BRL,4.13129997253418,2020-01-15 00:00:00,4,Model predicted sell
Buy,126326,BRL,4.210899829864502,2020-01-22 00:00:00,4,NA
