trade_type,lcy_bought,lcy,rate,date,leverage,comment
Sell,126326,BRL,4.1595001220703125,2020-01-27 00:00:00,4,Model predicted sell
Buy,128477,BRL,4.282599925994873,2020-02-03 00:00:00,4,NA
Sell,128477,BRL,4.246500015258789,2020-02-04 00:00:00,4,Model predicted sell
Buy,130637,BRL,4.354599952697754,2020-02-13 00:00:00,4,NA
Sell,130637,BRL,4.296999931335449,2020-02-17 00:00:00,4,Model predicted sell
Buy,134479,BRL,4.482665061950684,2020-02-28 00:00:00,4,NA
Sell,134479,BRL,4.441299915313721,2020-03-02 00:00:00,4,Model predicted sell
Buy,138120,BRL,4.604031085968018,2020-03-06 00:00:00,4,NA
Sell,138120,BRL,4.625500202178955,2020-03-09 00:00:00,4,Model predicted sell
Buy,141690,BRL,4.7230000495910645,2020-03-10 00:00:00,4,NA
Sell,141690,BRL,4.642499923706055,2020-03-11 00:00:00,4,Model predicted sell
Buy,144401,BRL,4.813399791717529,2020-03-12 00:00:00,4,NA
Sell,144401,BRL,4.79040002822876,2020-03-13 00:00:00,4,Model predicted sell
Buy,153114,BRL,5.1038289070129395,2020-03-19 00:00:00,4,NA
Sell,153114,BRL,5.045499801635742,2020-03-23 00:00:00,4,Model predicted sell
Buy,160212,BRL,5.340400218963623,2020-04-06 00:00:00,4,NA
Sell,160212,BRL,5.105599880218506,2020-04-13 00:00:00,4,Model predicted sell
Buy,155957,BRL,5.198599815368652,2020-04-14 00:00:00,4,NA
Sell,155957,BRL,5.160036087036133,2020-04-15 00:00:00,4,Model predicted sell
Buy,159479,BRL,5.315999984741211,2020-04-21 00:00:00,4,NA
Sell,159479,BRL,5.315499782562256,2020-04-22 00:00:00,4,Model predicted sell
Buy,169596,BRL,5.653200149536133,2020-04-28 00:00:00,4,NA
Sell,169596,BRL,5.33489990234375,2020-04-30 00:00:00,4,Model predicted sell
Buy,164580,BRL,5.486000061035156,2020-05-01 00:00:00,4,NA
Sell,164580,BRL,5.485300064086914,2020-05-04 00:00:00,4,Model predicted sell
Buy,174924,BRL,5.8308000564575195,2020-05-08 00:00:00,4,NA
Sell,174924,BRL,5.730800151824951,2020-05-11 00:00:00,4,Model predicted sell
Buy,172646,BRL,5.754899978637695,2020-05-20 00:00:00,4,NA
Sell,172646,BRL,5.27269983291626,2020-05-28 00:00:00,4,Model predicted sell
Buy,162093,BRL,5.40310001373291,2020-05-29 00:00:00,4,NA
Sell,162093,BRL,5.33489990234375,2020-06-01 00:00:00,4,Model predicted sell
Buy,153510,BRL,5.117000102996826,2020-06-05 00:00:00,4,NA
Sell,153510,BRL,4.821499824523926,2020-06-09 00:00:00,4,Model predicted sell
Buy,157284,BRL,5.242800235748291,2020-06-17 00:00:00,4,NA
Sell,157284,BRL,5.227399826049805,2020-06-18 00:00:00,4,Model predicted sell
Buy,161291,BRL,5.376399993896484,2020-06-19 00:00:00,4,NA
Sell,161291,BRL,5.151000022888184,2020-06-24 00:00:00,4,Model predicted sell
Buy,164541,BRL,5.484729766845703,2020-06-29 00:00:00,4,NA
Sell,164541,BRL,5.402400016784668,2020-06-30 00:00:00,4,Model predicted sell
Buy,160755,BRL,5.358500003814697,2020-07-03 00:00:00,4,NA
Sell,160755,BRL,5.140500068664551,2020-07-06 00:00:00,4,Model predicted sell
Buy,156894,BRL,5.229800224304199,2020-07-27 00:00:00,4,NA
Sell,156894,BRL,5.143099784851074,2020-07-28 00:00:00,4,Model predicted sell
Buy,155058,BRL,5.168600082397461,2020-07-30 00:00:00,4,NA
Sell,155058,BRL,5.153299808502197,2020-07-31 00:00:00,4,Model predicted sell
Buy,159560,BRL,5.318699836730957,2020-08-04 00:00:00,4,NA
Sell,159560,BRL,5.290200233459473,2020-08-05 00:00:00,4,Model predicted sell
Buy,164400,BRL,5.480000019073486,2020-08-11 00:00:00,4,NA
Sell,164400,BRL,5.380300045013428,2020-08-12 00:00:00,4,Model predicted sell
Buy,166694,BRL,5.55649995803833,2020-08-20 00:00:00,4,NA
Sell,166694,BRL,5.555699825286865,2020-08-21 00:00:00,4,Model predicted sell
Buy,168695,BRL,5.623199939727783,2020-08-24 00:00:00,4,NA
Sell,168695,BRL,5.507199764251709,2020-08-26 00:00:00,4,Model predicted sell
Buy,164741,BRL,5.491399765014648,2020-09-01 00:00:00,4,NA
Sell,164741,BRL,5.29010009765625,2020-09-04 00:00:00,4,Model predicted sell
Buy,159089,BRL,5.302999973297119,2020-09-07 00:00:00,4,NA
Sell,159089,BRL,5.298399925231934,2020-09-08 00:00:00,4,Model predicted sell
Buy,160835,BRL,5.361199855804443,2020-09-09 00:00:00,4,NA
Sell,160835,BRL,5.307400226593018,2020-09-10 00:00:00,4,Model predicted sell
Buy,158238,BRL,5.274600028991699,2020-09-16 00:00:00,4,NA
Sell,158238,BRL,5.236199855804443,2020-09-17 00:00:00,4,Model predicted sell
Buy,167763,BRL,5.592100143432617,2020-09-24 00:00:00,4,NA
Sell,167763,BRL,5.508399963378906,2020-09-25 00:00:00,4,Model predicted sell
Buy,169802,BRL,5.660099983215332,2020-09-29 00:00:00,4,NA
Sell,169802,BRL,5.609300136566162,2020-10-01 00:00:00,4,Model predicted sell
Buy,173322,BRL,5.777400016784668,2020-10-30 00:00:00,4,NA
Sell,173322,BRL,5.741199970245361,2020-11-03 00:00:00,4,Model predicted sell
Buy,162413,BRL,5.41379976272583,2020-11-11 00:00:00,4,NA
Sell,162413,BRL,5.390399932861328,2020-11-12 00:00:00,4,Model predicted sell
Buy,160319,BRL,5.343999862670898,2020-11-30 00:00:00,4,NA
Sell,160319,BRL,5.204800128936768,2020-12-02 00:00:00,4,Model predicted sell
Buy,156483,BRL,5.216100215911865,2020-12-03 00:00:00,4,NA
Sell,156483,BRL,5.151100158691406,2020-12-04 00:00:00,4,Model predicted sell
Buy,154664,BRL,5.1554999351501465,2020-12-07 00:00:00,4,NA
Sell,154664,BRL,5.098400115966797,2020-12-08 00:00:00,4,Model predicted sell
Buy,152471,BRL,5.082399845123291,2020-12-17 00:00:00,4,NA
Sell,152471,BRL,5.057000160217285,2020-12-18 00:00:00,4,Model predicted sell
Buy,157356,BRL,5.245200157165527,2020-12-29 00:00:00,4,NA
Sell,157356,BRL,5.190624237060547,2020-12-31 00:00:00,4,Model predicted sell
Buy,155763,BRL,5.1921000480651855,2021-01-01 00:00:00,4,NA
Buy,158850,BRL,5.295000076293945,2021-01-05 00:00:00,4,NA
Sell,158850,BRL,5.2845001220703125,2021-01-06 00:00:00,4,Model predicted sell
Buy,164648,BRL,5.48829984664917,2021-01-12 00:00:00,4,NA
Sell,164648,BRL,5.195799827575684,2021-01-15 00:00:00,4,Model predicted sell
Buy,160686,BRL,5.356200218200684,2021-01-20 00:00:00,4,NA
Sell,160686,BRL,5.290299892425537,2021-01-21 00:00:00,4,Model predicted sell
Buy,163980,BRL,5.466000080108643,2021-01-25 00:00:00,4,NA
Sell,163980,BRL,5.354000091552734,2021-01-27 00:00:00,4,Model predicted sell
Buy,161547,BRL,5.384900093078613,2021-02-11 00:00:00,4,NA
Sell,161547,BRL,5.3653998374938965,2021-02-12 00:00:00,4,Model predicted sell
Buy,163943,BRL,5.464799880981445,2021-02-23 00:00:00,4,NA
Sell,163943,BRL,5.403075218200684,2021-02-25 00:00:00,4,Model predicted sell
Buy,170250,BRL,5.675000190734863,2021-03-03 00:00:00,4,NA
Sell,170250,BRL,5.616453170776367,2021-03-04 00:00:00,4,Model predicted sell
Buy,176237,BRL,5.874599933624268,2021-03-09 00:00:00,4,NA
Sell,176237,BRL,5.495756149291992,2021-03-15 00:00:00,4,Model predicted sell
Buy,168690,BRL,5.623000144958496,2021-03-17 00:00:00,4,NA
Sell,168690,BRL,5.489299774169922,2021-03-22 00:00:00,4,Model predicted sell
Buy,173432,BRL,5.781099796295166,2021-03-30 00:00:00,4,NA
Sell,173432,BRL,5.631700038909912,2021-04-01 00:00:00,4,Model predicted sell
Buy,171317,BRL,5.710599899291992,2021-04-05 00:00:00,4,NA
Sell,171317,BRL,5.593200206756592,2021-04-07 00:00:00,4,Model predicted sell
Buy,168359,BRL,5.611999988555908,2021-04-08 00:00:00,4,NA
Sell,168359,BRL,5.566800117492676,2021-04-09 00:00:00,4,Model predicted sell
Buy,171963,BRL,5.732100009918213,2021-04-13 00:00:00,4,NA
Sell,171963,BRL,5.544400215148926,2021-04-20 00:00:00,4,Model predicted sell
Buy,167039,BRL,5.567999839782715,2021-04-21 00:00:00,4,NA
Sell,167039,BRL,5.443299770355225,2021-04-23 00:00:00,4,Model predicted sell
Buy,164312,BRL,5.477099895477295,2021-04-26 00:00:00,4,NA
Sell,164312,BRL,5.435100078582764,2021-04-27 00:00:00,4,Model predicted sell
Buy,159222,BRL,5.307400226593018,2021-05-14 00:00:00,4,NA
Sell,159222,BRL,5.269599914550781,2021-05-17 00:00:00,4,Model predicted sell
Buy,160884,BRL,5.362800121307373,2021-05-24 00:00:00,4,NA
Sell,160884,BRL,5.318600177764893,2021-05-25 00:00:00,4,Model predicted sell
Buy,152298,BRL,5.076600074768066,2021-06-04 00:00:00,4,NA
Sell,152298,BRL,5.0447001457214355,2021-06-07 00:00:00,4,Model predicted sell
Buy,148955,BRL,4.965199947357178,2021-06-24 00:00:00,4,NA
Sell,148955,BRL,4.912899971008301,2021-06-25 00:00:00,4,Model predicted sell
Buy,157746,BRL,5.258200168609619,2021-07-09 00:00:00,4,NA
Sell,157746,BRL,5.070300102233887,2021-07-15 00:00:00,4,Model predicted sell
Buy,155994,BRL,5.19980001449585,2021-07-23 00:00:00,4,NA
Sell,155994,BRL,5.0802998542785645,2021-07-30 00:00:00,4,Model predicted sell
Buy,157568,BRL,5.252299785614014,2021-08-13 00:00:00,4,NA
Sell,157568,BRL,5.247499942779541,2021-08-16 00:00:00,4,Model predicted sell
Buy,162428,BRL,5.414299964904785,2021-08-20 00:00:00,4,NA
Sell,162428,BRL,5.384408950805664,2021-08-23 00:00:00,4,Model predicted sell
Buy,157554,BRL,5.251800060272217,2021-08-27 00:00:00,4,NA
Sell,157554,BRL,5.147380828857422,2021-09-01 00:00:00,4,Model predicted sell
Buy,155556,BRL,5.185200214385986,2021-09-02 00:00:00,4,NA
Sell,155556,BRL,5.1819000244140625,2021-09-03 00:00:00,4,Model predicted sell
Buy,159621,BRL,5.320700168609619,2021-09-09 00:00:00,4,NA
Sell,159621,BRL,5.196700096130371,2021-09-10 00:00:00,4,Model predicted sell
Buy,157407,BRL,5.2469000816345215,2021-09-13 00:00:00,4,NA
Sell,157407,BRL,5.2129998207092285,2021-09-14 00:00:00,4,Model predicted sell
Buy,159702,BRL,5.323400020599365,2021-09-21 00:00:00,4,NA
Sell,159702,BRL,5.269199848175049,2021-09-22 00:00:00,4,Model predicted sell
Buy,162824,BRL,5.427499771118164,2021-09-29 00:00:00,4,NA
Sell,162824,BRL,5.4141998291015625,2021-09-30 00:00:00,4,Model predicted sell
Buy,165510,BRL,5.517000198364258,2021-10-08 00:00:00,4,NA
Sell,165510,BRL,5.510200023651123,2021-10-11 00:00:00,4,Model predicted sell
Buy,169731,BRL,5.657700061798096,2021-10-22 00:00:00,4,NA
Sell,169731,BRL,5.553699970245361,2021-10-26 00:00:00,4,Model predicted sell
Buy,166964,BRL,5.565499782562256,2021-10-27 00:00:00,4,NA
Sell,166964,BRL,5.535099983215332,2021-10-28 00:00:00,4,Model predicted sell
Buy,169346,BRL,5.644899845123291,2021-10-29 00:00:00,4,NA
Sell,169346,BRL,5.635499954223633,2021-11-01 00:00:00,4,Model predicted sell
Buy,166290,BRL,5.543000221252441,2021-11-09 00:00:00,4,NA
Sell,166290,BRL,5.479100227355957,2021-11-10 00:00:00,4,Model predicted sell
Buy,163679,BRL,5.455999851226807,2021-11-15 00:00:00,4,NA
Sell,163679,BRL,5.456200122833252,2021-11-16 00:00:00,4,Model predicted sell
Buy,168216,BRL,5.6072001457214355,2021-11-22 00:00:00,4,NA
Sell,168216,BRL,5.571000099182129,2021-11-24 00:00:00,4,Model predicted sell
Buy,170772,BRL,5.692400932312012,2021-12-02 00:00:00,4,NA
Sell,170772,BRL,5.643321990966797,2021-12-03 00:00:00,4,Model predicted sell
Buy,170427,BRL,5.6809000968933105,2022-01-04 00:00:00,4,NA
Sell,170427,BRL,5.676000118255615,2022-01-05 00:00:00,4,Model predicted sell
Buy,165956,BRL,5.531899929046631,2022-01-17 00:00:00,4,NA
Sell,165956,BRL,5.5157999992370605,2022-01-18 00:00:00,4,Model predicted sell
Buy,159786,BRL,5.326200008392334,2022-02-07 00:00:00,4,NA
Sell,159786,BRL,5.231429100036621,2022-02-10 00:00:00,4,Model predicted sell
Buy,157515,BRL,5.250500202178955,2022-02-14 00:00:00,4,NA
Sell,157515,BRL,5.133566856384277,2022-02-17 00:00:00,4,Model predicted sell
Buy,155062,BRL,5.168756008148193,2022-02-18 00:00:00,4,NA
Sell,155062,BRL,5.006724834442139,2022-02-24 00:00:00,4,Model predicted sell
Buy,153302,BRL,5.110099792480469,2022-03-08 00:00:00,4,NA
Sell,153302,BRL,5.010200023651123,2022-03-11 00:00:00,4,Model predicted sell
Buy,154895,BRL,5.1631999015808105,2022-03-16 00:00:00,4,NA
Sell,154895,BRL,4.82420015335083,2022-03-24 00:00:00,4,Model predicted sell
Buy,144782,BRL,4.826099872589111,2022-03-25 00:00:00,4,NA
Sell,144782,BRL,4.7368998527526855,2022-03-28 00:00:00,4,Model predicted sell
Buy,142923,BRL,4.764100074768066,2022-03-29 00:00:00,4,NA
Sell,142923,BRL,4.756199836730957,2022-03-30 00:00:00,4,Model predicted sell
Buy,141030,BRL,4.701000213623047,2022-04-15 00:00:00,4,NA
Sell,141030,BRL,4.6519999504089355,2022-04-19 00:00:00,4,Model predicted sell
Buy,149933,BRL,4.997799873352051,2022-04-27 00:00:00,4,NA
Sell,149933,BRL,4.93779993057251,2022-04-29 00:00:00,4,Model predicted sell
Buy,152541,BRL,5.084700107574463,2022-05-03 00:00:00,4,NA
Sell,152541,BRL,4.918799877166748,2022-05-05 00:00:00,4,Model predicted sell
Buy,154827,BRL,5.160900115966797,2022-05-10 00:00:00,4,NA
Sell,154827,BRL,5.13129997253418,2022-05-11 00:00:00,4,Model predicted sell
Buy,151791,BRL,5.059700012207031,2022-05-17 00:00:00,4,NA
Sell,151791,BRL,4.9380998611450195,2022-05-18 00:00:00,4,Model predicted sell
Buy,149025,BRL,4.96750020980835,2022-05-19 00:00:00,4,NA
Sell,149025,BRL,4.813499927520752,2022-05-24 00:00:00,4,Model predicted sell
Buy,144684,BRL,4.822800159454346,2022-05-26 00:00:00,4,NA
Sell,144684,BRL,4.729599952697754,2022-05-30 00:00:00,4,Model predicted sell
Buy,142571,BRL,4.752399921417236,2022-05-31 00:00:00,4,NA
Sell,142571,BRL,4.730400085449219,2022-06-01 00:00:00,4,Model predicted sell
Buy,144464,BRL,4.815499782562256,2022-06-02 00:00:00,4,NA
Sell,144464,BRL,4.775000095367432,2022-06-06 00:00:00,4,Model predicted sell
Buy,153482,BRL,5.116099834442139,2022-06-15 00:00:00,4,NA
Sell,153482,BRL,5.052000045776367,2022-06-16 00:00:00,4,Model predicted sell
Buy,155616,BRL,5.18720006942749,2022-06-21 00:00:00,4,NA
Sell,155616,BRL,5.122799873352051,2022-06-22 00:00:00,4,Model predicted sell
Buy,157241,BRL,5.241399765014648,2022-06-27 00:00:00,4,NA
Sell,157241,BRL,5.236800193786621,2022-06-28 00:00:00,4,Model predicted sell
Buy,159929,BRL,5.330999851226807,2022-07-04 00:00:00,4,NA
Sell,159929,BRL,5.3282999992370605,2022-07-05 00:00:00,4,Model predicted sell
Buy,162839,BRL,5.427999973297119,2022-07-07 00:00:00,4,NA
Sell,162839,BRL,5.254000186920166,2022-07-11 00:00:00,4,Model predicted sell
Buy,164933,BRL,5.497799873352051,2022-07-22 00:00:00,4,NA
Sell,164933,BRL,5.171199798583984,2022-08-01 00:00:00,4,Model predicted sell
Buy,158481,BRL,5.282700061798096,2022-08-04 00:00:00,4,NA
Sell,158481,BRL,5.110099792480469,2022-08-09 00:00:00,4,Model predicted sell
Buy,153711,BRL,5.123700141906738,2022-08-10 00:00:00,4,NA
Sell,153711,BRL,5.093699932098389,2022-08-11 00:00:00,4,Model predicted sell
Buy,157211,BRL,5.2403998374938965,2022-09-02 00:00:00,4,NA
Sell,157211,BRL,5.153900146484375,2022-09-06 00:00:00,4,Model predicted sell
Buy,155112,BRL,5.170400142669678,2022-09-22 00:00:00,4,NA
Sell,155112,BRL,5.115499973297119,2022-09-23 00:00:00,4,Model predicted sell
Buy,161682,BRL,5.389400005340576,2022-09-27 00:00:00,4,NA
Sell,161682,BRL,5.374199867248535,2022-09-29 00:00:00,4,Model predicted sell
Buy,156602,BRL,5.220099925994873,2022-10-07 00:00:00,4,NA
Sell,156602,BRL,5.186800003051758,2022-10-11 00:00:00,4,Model predicted sell
Buy,158762,BRL,5.292099952697754,2022-10-12 00:00:00,4,NA
Sell,158762,BRL,5.259799957275391,2022-10-14 00:00:00,4,Model predicted sell
Buy,161517,BRL,5.383900165557861,2022-10-27 00:00:00,4,NA
Sell,161517,BRL,5.142399787902832,2022-11-02 00:00:00,4,Model predicted sell
Buy,154278,BRL,5.142600059509277,2022-11-03 00:00:00,4,NA
Sell,154278,BRL,5.078132152557373,2022-11-07 00:00:00,4,Model predicted sell
Buy,160247,BRL,5.341579914093018,2022-11-11 00:00:00,4,NA
Sell,160247,BRL,5.279058933258057,2022-11-14 00:00:00,4,Model predicted sell
Buy,162663,BRL,5.422100067138672,2022-11-18 00:00:00,4,NA
Sell,162663,BRL,5.318600177764893,2022-11-22 00:00:00,4,Model predicted sell
Buy,160749,BRL,5.35830020904541,2022-11-24 00:00:00,4,NA
Sell,160749,BRL,5.320000171661377,2022-11-25 00:00:00,4,Model predicted sell
Buy,158400,BRL,5.28000020980835,2022-12-06 00:00:00,4,NA
Sell,158400,BRL,5.203999996185303,2022-12-08 00:00:00,4,Model predicted sell
Buy,155997,BRL,5.199900150299072,2022-12-22 00:00:00,4,NA
Sell,155997,BRL,5.164299964904785,2022-12-26 00:00:00,4,Model predicted sell
Buy,158769,BRL,5.292300224304199,2022-12-28 00:00:00,4,NA
